price,price_binned,price_log,host_months,host_is_superhost,host_listings_count,host_identity_verified,lat_long_interaction,accommodates,bathrooms,bedrooms_num_cap,beds_num_cap,amenities_count,has_free_parking,has_self_checkin,is_shared_bath,is_private_bath,distance_km_to_city,distance_km_to_airport,distance_km_to_yarra_ranges,room_type_Private room,room_type_Shared room,property_type_category_Hospitality,property_type_category_Rental Unit,property_type_category_Residential_misc,property_type_category_Unique,minimum_nights,maximum_nights,availability_30,availability_365,instant_bookable,listings_in_neighbourhood,number_of_reviews_ltm,listing_active_months,has_description,has_neighborhood_overview
66.0,"(15.999, 102.0]",4.189654742026425,110,0,2.0,1,-5503.5832080888,1,1.0,1.0,1.0,63,1,1,0,1,16.227627133125505,35.50245524587133,52.61304571580978,True,False,False,False,False,False,2,1125,4,311,0,270,15,109.07597535934292,1,1
226.0,"(180.0, 259.0]",5.420534999272286,131,1,49.0,1,-5482.015727085601,6,1.5,2.0,2.0,43,0,1,0,0,0.3566333032263175,19.589605346086405,56.278474700192675,False,False,False,True,False,False,5,365,18,343,1,5913,25,108.61601642710473,1,1
571.0,"(259.0, 1143.0]",6.3473892096560105,111,1,5.0,1,-5488.253151864,6,2.0,3.0,3.0,42,1,1,0,0,36.21641735460826,47.37242124735951,20.149190873538473,False,False,False,False,False,False,2,999,21,307,1,991,3,101.12525667351129,1,1
650.0,"(259.0, 1143.0]",6.476972362889683,114,1,14.0,1,-5495.0468261856,7,3.0,4.0,4.0,38,1,1,0,0,11.801692485083173,30.75556905604995,48.52865994240162,False,False,False,False,False,False,9,120,0,259,0,978,0,76.74743326488706,1,1
160.0,"(139.0, 180.0]",5.075173815233827,114,0,2.0,0,-5484.9973357424,2,1.0,1.0,1.0,36,0,1,0,0,6.867174796478827,24.084678530707112,49.43514957952305,False,False,False,True,False,False,2,14,0,15,0,442,4,4.468172484599589,1,0
151.0,"(139.0, 180.0]",5.017279836814924,119,0,110.0,1,-5481.4012883559,4,1.0,2.0,2.0,38,0,0,0,0,0.5902588442699368,19.05214048104361,56.77439355748192,False,False,False,True,False,False,5,90,8,110,0,5913,25,109.14168377823408,1,1
123.0,"(102.0, 139.0]",4.812184355372417,171,1,2.0,1,-5477.938953733499,2,1.0,1.0,1.0,48,1,1,0,0,4.125769663532575,18.03022265658495,53.69307026064693,False,False,False,True,False,False,1,7,5,140,1,1150,17,105.98767967145791,1,1
485.0,"(259.0, 1143.0]",6.184148890937483,109,0,2.0,1,-5492.7849839994,6,1.0,3.0,4.0,71,1,1,0,0,30.19574935984571,43.52199209563526,26.187607203426875,False,False,False,False,False,False,2,1125,29,179,0,110,1,102.37371663244353,1,1
225.0,"(180.0, 259.0]",5.41610040220442,155,1,2.0,1,-5484.4583808630005,4,1.5,2.0,5.0,76,1,1,0,0,2.5648205452029176,21.03670920593599,57.27107760828558,False,False,False,False,False,False,3,1125,26,148,0,1851,12,107.86036960985626,1,1
325.0,"(259.0, 1143.0]",5.783825182329737,110,1,2.0,1,-5479.994566823,6,2.0,4.0,5.0,68,1,1,0,0,7.319482158462905,17.572605395830255,63.498628453095556,False,False,False,False,False,False,4,365,8,243,0,430,28,104.37782340862422,1,1
200.0,"(180.0, 259.0]",5.298317366548036,110,1,2.0,1,-5482.170189690881,2,1.0,1.0,1.0,47,1,1,0,0,1.9324868958804453,20.31950336627195,54.252577792052406,False,False,False,True,False,False,2,200,22,292,0,5913,38,108.61601642710473,1,1
130.0,"(102.0, 139.0]",4.867534450455582,111,1,1.0,1,-5492.094085069501,2,1.0,1.0,1.0,44,1,0,0,0,29.8057881237336,43.0032642481855,26.510020359192197,False,False,False,False,True,False,2,1125,0,247,0,110,5,69.28952772073922,1,1
350.0,"(259.0, 1143.0]",5.857933154483459,136,0,1.0,1,-5483.9168987699995,4,2.5,2.0,2.0,29,1,0,0,0,4.41604841258261,22.334535947904012,51.86257999104466,False,False,False,False,True,False,7,1125,23,358,0,1150,0,79.73716632443532,1,1
95.0,"(15.999, 102.0]",4.553876891600541,109,0,1.0,1,-5491.1763768016,2,1.0,1.0,1.0,19,1,0,1,0,7.74031196948636,26.981221016580122,51.9086954260956,True,False,False,False,True,False,2,7,19,354,0,978,7,101.91375770020534,1,0
220.0,"(180.0, 259.0]",5.393627546352362,110,1,1.0,1,-5491.2449824617,6,1.5,2.0,4.0,31,1,0,0,0,40.94718515670465,52.31992402123359,15.271795996988367,False,False,False,False,False,True,2,1125,20,315,0,991,21,106.34907597535934,0,1
184.0,"(180.0, 259.0]",5.214935757608986,60,0,8.0,1,-5486.4146050583995,2,1.0,1.0,1.0,31,0,1,0,0,3.920962513136091,23.189821942188658,53.88833890708609,False,False,False,True,False,False,2,1125,29,364,1,978,16,64.68993839835728,1,1
281.0,"(259.0, 1143.0]",5.638354669333745,111,1,1.0,1,-5483.364169967526,4,2.0,2.0,2.0,53,1,0,0,0,1.3131241351763714,20.532294041189807,56.125854941901665,False,False,False,True,False,False,2,120,27,175,0,5913,12,19.121149897330596,1,1
199.0,"(180.0, 259.0]",5.293304824724492,60,0,8.0,1,-5486.3553253314,4,2.0,2.0,3.0,31,0,1,0,0,3.828707100058968,23.111784576076584,54.0170181285034,False,False,False,True,False,False,1,1125,24,351,1,978,0,77.01026694045174,1,1
298.0,"(259.0, 1143.0]",5.697093486505405,110,0,1.0,1,-5516.592907904101,6,2.5,3.0,4.0,17,1,0,0,0,28.981779492548984,48.011470225320195,43.68633358371266,False,False,False,False,True,False,5,90,0,130,0,144,0,54.012320328542096,1,0
406.0,"(259.0, 1143.0]",6.0063531596017325,130,1,69.0,1,-5483.3298182650005,6,2.0,3.0,4.0,30,1,0,0,0,1.4574294696114989,20.3863582098213,56.643606562846166,False,False,False,True,False,False,1,1125,29,211,0,5913,9,104.870636550308,1,1
281.0,"(259.0, 1143.0]",5.638354669333745,130,1,69.0,1,-5483.028860068943,6,2.0,2.0,7.0,29,1,0,0,0,1.0595504001098968,20.321146763424828,56.06956309631329,False,False,False,True,False,False,1,1125,27,193,0,5913,7,106.25051334702259,1,1
220.0,"(180.0, 259.0]",5.393627546352362,109,0,1.0,1,-5486.0365220668,4,1.0,2.0,3.0,15,1,0,0,0,10.432695628686801,26.584308098401888,45.84321229501113,False,False,False,True,False,False,5,1125,0,158,0,442,5,101.48665297741273,1,1
60.0,"(15.999, 102.0]",4.0943445622221,70,0,1.0,1,-5477.19209696705,2,1.0,2.0,2.0,32,1,0,0,0,4.879699811666729,17.810031595463574,53.32430604282261,False,False,False,False,True,False,20,180,0,29,0,351,4,102.24229979466119,1,1
132.0,"(102.0, 139.0]",4.882801922586371,60,0,8.0,1,-5486.3594404346995,2,1.0,1.0,1.0,31,0,1,0,0,3.879757878962923,23.148010577076857,53.90562439056215,False,False,False,True,False,False,14,1125,25,45,1,978,1,96.32854209445586,1,1
203.0,"(180.0, 259.0]",5.313205979041787,109,1,4.0,1,-5479.161991165501,2,1.0,1.0,1.0,36,1,1,0,0,51.64605378081496,59.35664867630876,12.997230281753144,False,False,False,True,False,False,1,1125,15,219,0,991,38,44.2217659137577,1,1
116.0,"(102.0, 139.0]",4.7535901911063645,119,0,1.0,1,-5484.852224298,2,1.0,1.0,1.0,60,1,0,1,0,53.42937150620313,62.3130256279767,8.559379142205955,True,False,False,False,False,False,2,1125,9,70,0,991,1,100.76386036960986,1,1
193.0,"(180.0, 259.0]",5.262690188904886,112,0,1.0,1,-5499.6323682291995,4,1.0,2.0,2.0,29,1,1,0,0,44.60602747675849,57.45483895319884,12.70569633624788,False,False,False,False,False,True,2,1125,20,146,1,991,16,106.6776180698152,1,1
228.0,"(180.0, 259.0]",5.429345628954441,131,1,1.0,1,-5482.4713752448,4,1.0,1.0,2.0,65,0,0,0,0,1.1271444034730067,19.730112842776492,56.96513234201214,False,False,False,True,False,False,2,365,0,13,1,5913,13,27.46611909650924,1,0
100.0,"(15.999, 102.0]",4.605170185988092,110,0,1.0,1,-5491.7112931368,2,1.0,1.0,1.0,18,1,0,0,1,11.287234447443089,29.40072566561785,46.6912961886612,True,False,False,False,False,False,7,60,0,173,0,442,0,21.848049281314168,1,1
145.0,"(139.0, 180.0]",4.976733742420574,109,1,2.0,1,-5490.490549836801,1,1.0,2.0,1.0,28,1,0,1,0,6.533037819655744,25.472514064920567,56.08798075277409,True,False,False,True,False,False,1,1125,0,305,1,1851,19,101.12525667351129,1,1
177.0,"(139.0, 180.0]",5.176149732573829,110,1,2.0,1,-5485.020077274,6,1.0,2.0,3.0,21,1,0,0,0,7.3530942181742684,21.181389877557205,62.58709064907168,False,False,False,True,False,False,1,1125,27,321,1,231,23,100.8952772073922,1,0
94.0,"(15.999, 102.0]",4.543294782270004,110,1,2.0,1,-5484.794459198,2,1.0,1.0,1.0,25,0,0,0,0,7.381159006010046,21.02505270545437,62.69569939666755,True,False,True,False,False,False,1,1125,0,295,0,231,19,103.32648870636551,1,1
146.0,"(139.0, 180.0]",4.983606621708336,109,1,1.0,1,-5496.634377597299,4,1.0,2.0,2.0,50,1,0,0,0,10.949931586408312,30.037159854778647,54.950318870465146,False,False,False,True,False,False,7,93,17,202,0,298,7,103.5564681724846,1,1
325.0,"(259.0, 1143.0]",5.783825182329737,110,0,1.0,1,-5485.1408573676,4,2.0,2.0,2.0,23,0,0,0,0,2.609556144278737,21.904387057638807,55.437741501886535,False,False,False,False,True,False,2,1125,0,46,0,5913,4,100.92813141683779,1,1
430.0,"(259.0, 1143.0]",6.063785208687608,112,1,4.0,1,-5472.470424078,8,2.0,3.0,5.0,26,1,1,0,0,8.654530166973169,11.985393233297472,63.174844215036245,False,False,False,False,True,False,2,150,0,14,0,430,0,89.88911704312115,1,1
195.0,"(180.0, 259.0]",5.272999558563747,109,1,1.0,1,-5480.4501767848,4,1.0,2.0,3.0,28,1,0,0,0,25.221168532421814,35.276015210107545,32.11929961509302,False,False,False,False,False,True,1,1125,15,267,0,190,55,108.05749486652978,1,1
288.0,"(259.0, 1143.0]",5.662960480135946,109,1,3.0,1,-5499.257205362501,5,1.5,3.0,3.0,54,1,1,0,0,16.258958453361068,34.92991665289676,45.182175371486544,False,False,False,False,True,False,3,1125,0,270,0,443,7,104.50924024640658,1,1
120.0,"(102.0, 139.0]",4.787491742782046,117,0,22.0,1,-5481.7170370569,2,1.0,1.0,1.0,28,0,0,0,0,0.8434031269605367,19.213771937681546,56.98586021605517,False,False,False,True,False,False,14,1000,0,178,0,5913,2,101.84804928131418,1,1
147.0,"(139.0, 180.0]",4.990432586778736,134,1,1.0,1,-5475.4958040965,2,1.0,1.0,1.0,67,1,1,0,0,22.742772671023587,30.99906845531887,36.206004989080036,False,False,False,False,True,False,2,28,25,98,0,77,19,107.40041067761807,1,1
110.0,"(102.0, 139.0]",4.700480365792417,136,1,1.0,1,-5476.8486017226,2,1.0,1.0,1.0,29,1,0,0,0,4.091461123770794,16.892640468793395,54.81526005674804,False,False,False,False,True,False,2,1125,0,189,1,598,10,101.782340862423,1,0
156.0,"(139.0, 180.0]",5.049856007249537,151,1,1.0,1,-5508.780243855,5,1.0,2.0,4.0,37,1,1,0,0,39.28301039008354,54.8526412308111,22.958491495626348,False,False,False,True,False,False,2,1125,21,320,1,991,37,107.1047227926078,1,1
89.0,"(15.999, 102.0]",4.48863636973214,110,0,1.0,1,-5481.652810131401,2,1.0,1.0,1.0,17,0,0,0,0,1.0198487968376229,19.12768892326463,57.17259248479578,False,False,False,True,False,False,2,1125,1,162,1,5913,52,108.41889117043121,1,1
170.0,"(139.0, 180.0]",5.135798437050262,128,0,4.0,1,-5482.0464206490005,3,1.0,1.0,1.0,32,0,1,0,0,0.37202093453280144,19.692383615289216,55.973861906909804,False,False,False,True,False,False,4,1125,3,37,0,5913,24,105.95482546201232,1,1
105.0,"(102.0, 139.0]",4.653960350157523,151,1,104.0,1,-5486.103706519801,4,1.0,2.0,2.0,38,0,0,0,0,3.2966386806007986,22.550291282138822,55.468532772094186,False,False,False,True,False,False,2,1125,22,258,1,1851,37,106.02053388090349,1,1
450.0,"(259.0, 1143.0]",6.1092475827643655,160,1,2.0,1,-5475.8389247628,6,2.0,3.0,4.0,66,1,0,0,0,4.686732390532516,16.198144676019727,55.093985845117324,False,False,False,False,True,False,7,1125,0,80,0,598,1,86.53798767967146,1,0
45.0,"(15.999, 102.0]",3.8066624897703196,123,1,4.0,1,-5471.790183232799,1,1.0,1.0,1.0,48,1,0,1,0,14.207191813314225,20.964774740242692,46.4633614115856,True,False,False,False,False,False,2,1125,30,91,0,174,0,93.83162217659138,1,1
140.0,"(139.0, 180.0]",4.941642422609304,108,1,2.0,1,-5479.180416808999,2,1.0,1.0,1.0,52,1,0,0,0,1.9205274687759222,17.430155801165508,57.337300790881265,False,False,False,True,False,False,2,60,7,237,0,5913,18,104.93634496919918,1,1
240.0,"(180.0, 259.0]",5.480638923341991,108,1,1.0,1,-5469.239467177501,7,1.0,3.0,4.0,58,1,0,0,0,14.402703558145527,19.112001523266688,48.15141859276134,False,False,False,False,False,False,4,84,0,212,0,351,13,105.10061601642711,1,1
77.0,"(15.999, 102.0]",4.343805421853684,113,1,1.0,1,-5481.8956412025,1,1.0,1.0,1.0,51,0,0,1,0,1.0161322095193719,19.30638937731567,57.110494364950526,True,False,False,True,False,False,28,66,25,40,0,5913,10,104.64065708418892,1,1
250.0,"(180.0, 259.0]",5.521460917862246,109,0,1.0,1,-5475.5758539405,4,1.5,2.0,2.0,34,1,0,0,0,4.366257171431423,15.19982790146903,57.10764302498878,False,False,False,True,False,False,2,21,29,179,0,598,0,87.52361396303901,1,1
79.0,"(15.999, 102.0]",4.3694478524670215,109,1,1.0,1,-5472.2705483385,2,1.0,1.0,1.0,28,1,1,0,0,13.3000982181481,13.379864759930626,68.87896719008502,False,False,False,False,True,False,1,1125,17,323,0,295,153,104.93634496919918,1,1
76.0,"(15.999, 102.0]",4.330733340286331,108,1,2.0,1,-5471.2459961295,3,1.0,1.0,2.0,23,1,0,1,0,8.791681481871995,14.795192064595936,53.81341518393833,True,False,False,False,False,False,2,1125,26,361,0,351,5,97.24845995893224,1,1
120.0,"(102.0, 139.0]",4.787491742782046,115,0,1.0,1,-5478.8208409583,2,1.0,1.0,1.0,24,1,1,0,0,3.883018476489445,18.673088028464182,53.378622129147914,False,False,False,False,True,False,3,1125,7,260,0,1150,44,106.6776180698152,1,1
150.0,"(139.0, 180.0]",5.0106352940962555,151,1,1.0,1,-5481.979971341099,4,1.0,1.0,2.0,56,1,0,0,0,0.9554989676847733,19.383858926274065,57.02044272951901,False,False,False,False,True,False,1,1125,25,244,0,5913,43,104.41067761806981,1,1
250.0,"(180.0, 259.0]",5.521460917862246,110,0,1.0,1,-5478.096096158717,3,1.0,2.0,2.0,72,1,1,0,0,3.727598652701411,17.936436062537062,54.08016570102208,False,False,False,False,False,False,2,1125,0,66,0,1150,4,99.51540041067761,1,1
396.0,"(259.0, 1143.0]",5.981414211254481,108,1,1.0,1,-5488.1065379414995,4,2.0,2.0,2.0,42,1,1,0,0,4.837089383437425,23.747142159951792,56.36227852085277,False,False,False,True,False,False,3,365,5,181,0,1851,11,99.31827515400411,1,1
143.0,"(139.0, 180.0]",4.962844630259907,108,1,1.0,1,-5478.146110334101,8,1.5,4.0,7.0,22,1,1,0,0,6.160121539636922,16.116199323219792,62.21083472185255,False,False,False,False,True,False,4,730,12,295,0,430,12,92.02464065708419,1,1
200.0,"(180.0, 259.0]",5.298317366548036,120,1,2.0,1,-5472.728744858201,4,1.0,2.0,3.0,53,1,1,0,0,9.24238652316746,16.996754750263122,51.498035402083325,False,False,False,False,True,False,3,12,0,4,0,351,12,99.77823408624229,1,1
123.0,"(102.0, 139.0]",4.812184355372417,183,1,1.0,1,-5473.1672911471,4,1.0,2.0,2.0,29,1,1,0,0,6.123014607306028,13.6372226834107,57.44725137438074,False,False,False,True,False,False,2,365,4,172,0,598,27,106.97330595482546,1,1
96.0,"(15.999, 102.0]",4.564348191467836,113,0,4.0,1,-5480.800957979999,2,1.0,1.0,1.0,21,0,0,0,0,0.5700826116858452,18.758488232361742,56.37716719338026,True,False,False,True,False,False,7,1125,0,0,0,5913,0,1.675564681724846,1,1
130.0,"(102.0, 139.0]",4.867534450455582,104,0,18.0,1,-5482.1458141052,2,1.0,1.0,1.0,49,0,1,0,0,0.48607721094650475,19.656549302350587,56.35487299604046,False,False,False,True,False,False,1,1125,14,151,0,5913,21,105.39630390143738,1,1
169.0,"(139.0, 180.0]",5.1298987149230735,107,0,4.0,1,-5499.9651715713,4,1.0,1.0,2.0,30,1,0,0,1,24.6291335778497,41.160274100194535,34.50906656477315,True,False,True,False,False,False,1,1125,28,363,0,151,6,76.25462012320328,1,0
62.0,"(15.999, 102.0]",4.127134385045092,122,1,7.0,1,-5481.3527883176175,2,2.0,1.0,1.0,28,0,1,1,0,0.6362538688577263,19.00850208604663,56.81931636850559,True,False,True,False,False,False,4,60,11,69,0,5913,7,104.80492813141684,1,1
220.0,"(180.0, 259.0]",5.393627546352362,107,0,2.0,1,-5486.153966299999,4,1.0,1.0,1.0,41,1,1,0,0,4.012661823180441,22.136303449933475,57.84671943486418,False,False,False,False,True,False,2,90,5,74,0,1851,9,103.72073921971253,1,1
110.0,"(102.0, 139.0]",4.700480365792417,114,1,2.0,1,-5483.0589352344,2,1.0,1.0,1.0,67,0,0,0,1,1.237998054503369,20.21622923455525,56.582056672260336,True,False,False,True,False,False,2,30,15,309,0,5913,38,107.13757700205339,1,1
450.0,"(259.0, 1143.0]",6.1092475827643655,108,0,1.0,1,-5478.4709960398,8,2.5,4.0,5.0,23,1,0,0,0,4.76400114179822,18.8662825123699,52.59958166210913,False,False,False,False,False,False,3,1125,30,360,0,351,0,66.69404517453799,1,1
220.0,"(180.0, 259.0]",5.393627546352362,107,0,1.0,1,-5496.432153520375,2,1.0,1.0,1.0,36,1,1,0,0,10.803095756246098,29.894551214245155,54.93942165452533,False,False,False,False,True,False,3,365,27,171,0,298,10,6.176591375770021,1,0
313.0,"(259.0, 1143.0]",5.746203190540153,107,1,2.0,1,-5509.598704916801,4,1.0,1.0,1.0,53,1,0,0,0,36.104343662783315,52.41663391203373,27.009434386554364,False,False,False,False,False,False,2,6,17,334,0,991,17,104.37782340862422,1,1
400.0,"(259.0, 1143.0]",5.991464547107982,107,0,1.0,0,-5490.1256515297,4,1.0,2.0,3.0,15,1,0,0,0,6.22107823206175,25.320639218183643,55.523667979712634,False,False,False,True,False,False,3,1125,30,90,0,1851,1,100.0082135523614,1,1
83.0,"(15.999, 102.0]",4.418840607796598,114,0,1.0,1,-5490.4218606798,2,1.0,1.0,1.0,31,1,0,1,0,6.434579801788184,25.543191254562956,55.44783078645746,True,False,False,True,False,False,2,1125,9,239,0,1851,16,106.08624229979466,1,1
110.0,"(102.0, 139.0]",4.700480365792417,128,1,1.0,1,-5481.558656314,1,1.0,1.0,1.0,65,0,0,1,0,0.13997751918138965,19.273749756911748,56.32349352046217,True,False,True,False,False,False,3,7,7,120,0,5913,9,80.95277207392198,1,1
90.0,"(15.999, 102.0]",4.499809670330265,157,1,2.0,1,-5484.233479170475,2,1.0,1.0,1.0,48,0,0,0,1,1.9351063301171285,21.165244926244952,55.93999468672034,True,False,False,False,True,False,3,40,6,29,0,5913,15,106.90759753593429,1,1
90.0,"(15.999, 102.0]",4.499809670330265,126,1,2.0,1,-5492.5862646513,2,1.0,1.0,1.0,42,1,0,0,0,8.020217938539549,27.21422050352037,54.70049397416277,False,False,False,False,True,False,2,1125,25,160,0,1851,24,107.33470225872689,1,1
189.0,"(180.0, 259.0]",5.241747015059643,121,0,14.0,1,-5479.89411845,12,2.5,5.0,5.0,59,1,1,0,0,52.89713099952492,60.723895251941165,12.184070492558325,False,False,False,False,False,False,1,28,19,325,0,991,54,97.28131416837782,1,1
113.0,"(102.0, 139.0]",4.727387818712341,126,1,2.0,1,-5530.941772384,5,1.0,1.0,2.0,56,1,1,0,0,36.04165273002336,55.17372301617395,57.21563331610328,False,False,False,False,True,False,2,730,3,224,0,238,42,103.5564681724846,1,1
85.0,"(15.999, 102.0]",4.442651256490317,118,1,2.0,1,-5484.3391304905,2,1.0,1.0,1.0,41,1,0,0,1,4.523272217621325,22.60486334792559,51.83041325339745,True,False,False,True,False,False,5,90,11,251,0,1150,3,104.73921971252567,1,1
132.0,"(102.0, 139.0]",4.882801922586371,131,0,38.0,1,-5481.300513708001,7,1.0,2.0,3.0,33,0,1,0,0,0.8137526061742398,18.930240966343593,56.99691616738928,False,False,False,True,False,False,2,180,12,153,1,5913,13,103.72073921971253,1,1
104.0,"(102.0, 139.0]",4.6443908991413725,113,0,2.0,1,-5491.0543687514,2,1.0,1.0,2.0,22,1,0,0,1,6.913707998708123,25.92348132923358,55.788178506874615,True,False,False,True,False,False,4,7,0,124,0,1851,1,100.30390143737166,1,1
180.0,"(139.0, 180.0]",5.19295685089021,134,1,2.0,1,-5497.943054996999,2,0.0,1.0,1.0,36,1,0,0,0,36.388044380496034,50.02078144445096,20.759779450237474,True,False,False,False,False,False,1,1125,0,244,0,991,53,106.74332648870636,1,0
80.0,"(15.999, 102.0]",4.382026634673881,112,0,1.0,1,-5474.977675462399,1,1.0,2.0,1.0,23,0,0,0,0,5.645117140627091,16.05489316112661,54.465809915631745,True,False,False,False,False,False,2,7,5,340,0,598,0,52.79671457905544,1,1
82.0,"(15.999, 102.0]",4.406719247264253,115,0,1.0,1,-5475.878671878672,2,1.0,1.0,1.0,49,1,0,1,0,4.912905865534967,16.459727133593145,54.59976096203978,True,False,False,True,False,False,1,1125,28,342,0,598,2,95.67145790554414,1,1
68.0,"(15.999, 102.0]",4.219507705176107,107,1,2.0,1,-5484.1983908055,1,0.5,1.0,1.0,13,1,0,1,0,15.422477780722238,29.029576563450835,40.816687861570756,True,False,False,False,True,False,1,1125,29,364,0,190,16,103.9835728952772,1,0
78.0,"(15.999, 102.0]",4.356708826689592,107,1,2.0,1,-5483.8939427934,1,1.0,1.0,1.0,12,1,0,0,0,15.445166859258627,28.908504809817806,40.818678417937925,True,False,False,False,True,False,1,1125,29,364,0,190,12,101.05954825462013,1,0
90.0,"(15.999, 102.0]",4.499809670330265,136,0,1.0,1,-5487.074280356545,2,1.0,1.0,1.0,22,1,1,0,1,4.4856814013059,23.738837194686127,53.52312700869288,True,False,False,False,False,False,1,28,29,260,0,978,25,9.921971252566735,1,1
106.0,"(102.0, 139.0]",4.663439094112067,107,0,1.0,1,-5507.791738778001,4,1.0,1.0,2.0,30,1,1,0,0,19.189208062221017,38.396176810207066,53.448378009666335,False,False,False,False,True,False,2,40,1,76,0,270,39,106.217659137577,1,1
120.0,"(102.0, 139.0]",4.787491742782046,147,1,1.0,1,-5485.8376914717,3,1.0,1.0,2.0,47,1,0,0,0,4.717238669690975,23.41206536404317,52.14283012156549,False,False,False,True,False,False,2,130,30,90,0,1150,14,81.37987679671458,1,1
109.0,"(102.0, 139.0]",4.6913478822291435,128,1,3.0,1,-5473.6144504546,3,1.0,2.0,2.0,23,1,0,0,0,6.929430332065143,15.676535039847048,53.967874365114604,False,False,False,True,False,False,5,1125,0,229,0,351,7,102.73511293634498,1,1
219.0,"(180.0, 259.0]",5.389071729816501,108,1,1.0,1,-5485.093978348447,2,1.0,2.0,1.0,54,1,1,0,0,2.752267599616887,21.577118185398525,56.74305020321028,False,False,False,False,False,True,1,730,0,44,0,1851,17,103.85215605749487,1,1
317.0,"(259.0, 1143.0]",5.75890177387728,109,0,4.0,1,-5497.251510245952,2,1.0,1.0,1.0,65,1,1,0,0,36.09079882137912,49.60193768629992,20.884468702804828,False,False,False,False,True,False,2,30,1,216,1,991,3,105.75770020533881,1,0
366.0,"(259.0, 1143.0]",5.902633333401366,107,0,3.0,1,-5504.591344959601,4,2.0,2.0,2.0,21,1,0,0,0,37.673311555181606,52.63005501658376,22.147749958573375,False,False,False,False,True,False,2,7,26,83,0,991,0,18.0041067761807,1,0
166.0,"(139.0, 180.0]",5.111987788356544,107,1,2.0,1,-5523.851525068801,4,1.0,2.0,3.0,36,1,0,0,0,54.95053749510197,70.81652492763689,22.02518102027166,False,False,False,False,False,True,2,1125,23,354,0,163,11,101.91375770020534,1,1
